Gene,fullName,Annotation
Git1,G protein-coupled receptor kin,W11vsW15
Gpr124,G protein-coupled receptor 12,W11vsW15
Gpr125,G protein-coupled receptor 12,W11vsW15
Gpr4,G protein-coupled receptor 4,W11vsW15
Gprc5b,"G protein-coupled receptor, fa",W11vsW15
Gprc5c,"G protein-coupled receptor, fa",W11vsW15
Grb10,growth factor receptor bound,W11vsW15
Grk6,G protein-coupled receptor kin,W11vsW15
Hmmr,hyaluronan mediated motility r,W11vsW15
Hyal2,hyaluronoglucosaminidase 2,W11vsW15
Ifnar2,interferon (alpha and beta) rec,W11vsW15
Ifngr1,interferon gamma receptor 1,W11vsW15
Igf2r,insulin-like growth factor 2 rec,W11vsW15
Il1rap,interleukin 1 receptor accessor,W11vsW15
Il1rl2,interleukin 1 receptor-like 2,W11vsW15
Itga4,integrin alpha 4,W11vsW15
Itga5,integrin alpha 5 (fibronectin re,W11vsW15
Itga6,integrin alpha 6,W11vsW15
Itga9,integrin alpha 9,W11vsW15
Itgav,integrin alpha V,W11vsW15
Itgb5,integrin beta 5,W11vsW15
Itpr1,"inositol 1,4,5-triphosphate rece",W11vsW15
Jmjd6,jumonji domain containing 6,W11vsW15
Klra5,"killer cell lectin-like receptor, s",W11vsW15
Lbr,lamin B receptor,W11vsW15
Lpar3,lysophosphatidic acid receptor,W11vsW15
Lphn2,latrophilin 2,W11vsW15
Lrp4,low density lipoprotein recepto,W11vsW15
Lrp5,low density lipoprotein recepto,W11vsW15
Ly75,lymphocyte antigen 75,W11vsW15
M6pr,mannose-6-phosphate recepto,W11vsW15
Mertk,c-mer proto-oncogene tyrosine,W11vsW15
Mrgprb2,"MAS-related GPR, member B2",W11vsW15
Notch2,Notch gene homolog 2 (Drosop,W11vsW15
Notch3,Notch gene homolog 3 (Drosop,W11vsW15
Npr3,natriuretic peptide receptor 3,W11vsW15
Nr2f1,"nuclear receptor subfamily 2, g",W11vsW15
Nr2f2,similar to COUP-TFI; nuclear re,W11vsW15
Nr2f6,"nuclear receptor subfamily 2, g",W11vsW15
Nrip1,nuclear receptor interacting pr,W11vsW15
Nrp1,neuropilin 1,W11vsW15
Ogfr,opioid growth factor receptor,W11vsW15
Olfr1134,olfactory receptor 1134,W11vsW15
Olfr121,olfactory receptor 121,W11vsW15
Olfr908,olfactory receptor 908,W11vsW15
Opn3,opsin 3,W11vsW15
Pdgfra,platelet derived growth factor,W11vsW15
Phb2,prohibitin 2,W11vsW15
Plaur,"plasminogen activator, urokina",W11vsW15
Plxna1,plexin A1,W11vsW15
Ptch1,patched homolog 1,W11vsW15
Ptk7,PTK7 protein tyrosine kinase 7,W11vsW15
Ptpn1,"protein tyrosine phosphatase,",W11vsW15
Ptprk,"protein tyrosine phosphatase,",W11vsW15
Rara,"retinoic acid receptor, alpha",W11vsW15
Ret,ret proto-oncogene,W11vsW15
Rhbdf1,rhomboid family 1 (Drosophila,W11vsW15
Rnf135,ring finger protein 135,W11vsW15
Robo1,roundabout homolog 1 (Droso,W11vsW15
Rpsa,,W11vsW15
Rpsa,,W11vsW15
Rtn4rl1,reticulon 4 receptor-like 1,W11vsW15
Rxra,retinoid X receptor alpha; simil,W11vsW15
Rxrg,retinoid X receptor gamma,W11vsW15
Ryk,receptor-like tyrosine kinase,W11vsW15
Scarb1,"scavenger receptor class B, me",W11vsW15
Sigmar1,sigma non-opioid intracellular,W11vsW15
Slc20a2,hypothetical protein LOC10004,W11vsW15
Slitrk2,"SLIT and NTRK-like family, me",W11vsW15
Smo,predicted gene 4066; smoothe,W11vsW15
Sra1,steroid receptor RNA activator,W11vsW15
Srprb,signal recognition particle rece,W11vsW15
Strap,serine/threonine kinase recept,W11vsW15
Tmem123,transmembrane protein 123,W11vsW15
Tnfrsf19,tumor necrosis factor receptor,W11vsW15
Tomm22,predicted gene 12906; predicte,W11vsW15
Traf4,TNF receptor associated factor,W11vsW15
Traf6,TNF receptor-associated factor,W11vsW15
Trip13,thyroid hormone receptor inte,W11vsW15
Trip6,thyroid hormone receptor inte,W11vsW15
Antxr1,anthrax toxin receptor 1,S15vsW15
Arntl,aryl hydrocarbon receptor nuclear tra,S15vsW15
C3ar1,complement component 3a receptor ,S15vsW15
Eda2r,ectodysplasin A2 isoform receptor   ,S15vsW15
Epha2,Eph receptor A2,S15vsW15
Epha4,Eph receptor A4,S15vsW15
Epha7,Eph receptor A7,S15vsW15
Erbb3,v-erb-b2 erythroblastic leukemia viral ,S15vsW15
Fzd4,frizzled homolog 4 (Drosophila),S15vsW15
Fzd6,frizzled homolog 6 (Drosophila),S15vsW15
Fzd7,frizzled homolog 7 (Drosophila),S15vsW15
Gab1,growth factor receptor bound protein,S15vsW15
Gabra4,gamma-aminobutyric acid (GABA) A r ,S15vsW15
Gfra1,glial cell line derived neurotrophic fac,S15vsW15
Gpr124,G protein-coupled receptor 124,S15vsW15
Gpr125,G protein-coupled receptor 125,S15vsW15
Gpr126,G protein-coupled receptor 126,S15vsW15
Gprc5b,"G protein-coupled receptor, family C, ",S15vsW15
Grb10,growth factor receptor bound protein,S15vsW15
Grik3,"glutamate receptor, ionotropic, kaina ",S15vsW15
Hmmr,hyaluronan mediated motility recepto,S15vsW15
Igf2r,insulin-like growth factor 2 receptor  ,S15vsW15
Il1rap,interleukin 1 receptor accessory prot ,S15vsW15
Il1rl2,interleukin 1 receptor-like 2,S15vsW15
Irs1,insulin receptor substrate 1,S15vsW15
Itga2,integrin alpha 2,S15vsW15
Itga6,integrin alpha 6,S15vsW15
Itgav,integrin alpha V,S15vsW15
Itgb5,integrin beta 5,S15vsW15
Kdr,kinase insert domain protein recepto ,S15vsW15
Lphn2,latrophilin 2,S15vsW15
Mertk,c-mer proto-oncogene tyrosine kinas ,S15vsW15
Mrc1,"mannose receptor, C type 1",S15vsW15
Notch2,Notch gene homolog 2 (Drosophila)  ,S15vsW15
Nr2f1,"nuclear receptor subfamily 2, group F ",S15vsW15
Nr2f2,similar to COUP-TFI; nuclear receptor ,S15vsW15
Nr4a1,"nuclear receptor subfamily 4, group A",S15vsW15
Ogfr,opioid growth factor receptor,S15vsW15
Olfr1318,olfactory receptor 1318,S15vsW15
Olfr908,olfactory receptor 908,S15vsW15
P2rx7,"purinergic receptor P2X, ligand-gated ",S15vsW15
Phb2,prohibitin 2,S15vsW15
Ptgfrn,prostaglandin F2 receptor negative re,S15vsW15
Ptk7,PTK7 protein tyrosine kinase 7,S15vsW15
Robo1,roundabout homolog 1 (Drosophila)  ,S15vsW15
Ror1,receptor tyrosine kinase-like orphan r,S15vsW15
Rpsa,predicted gene 9323; predicted gene ,S15vsW15
Ryk,receptor-like tyrosine kinase,S15vsW15
Slitrk2,"SLIT and NTRK-like family, member 2 ",S15vsW15
Srprb,"signal recognition particle receptor, B ",S15vsW15
Stab2,similar to FEX2; stabilin 2,S15vsW15
Tmem123,transmembrane protein 123,S15vsW15
Tnfrsf10b,tumor necrosis factor receptor superf,S15vsW15
Tnfrsf12a,tumor necrosis factor receptor superf,S15vsW15
Tnfrsf19,tumor necrosis factor receptor superf,S15vsW15
Trip13,thyroid hormone receptor interactor ,S15vsW15
Abcc9,"ATP-binding cassette, sub-fami",S15vsS11
Acvr1,"activin A receptor, type 1",S15vsS11
Adam22,a disintegrin and metallopeptid,S15vsS11
Adcyap1r1,adenylate cyclase activating po,S15vsS11
Agtr1a,"angiotensin II receptor, type 1a",S15vsS11
Ahr,aryl-hydrocarbon receptor,S15vsS11
Amfr,autocrine motility factor recep,S15vsS11
Arntl,aryl hydrocarbon receptor nucl,S15vsS11
Atrn,attractin,S15vsS11
Avpr1a,arginine vasopressin receptor 1,S15vsS11
Bai2,brain-specific angiogenesis inh,S15vsS11
Bai3,brain-specific angiogenesis inh,S15vsS11
Bmpr2,bone morphogenic protein rec,S15vsS11
Calcrl,calcitonin receptor-like,S15vsS11
Cd36,CD36 antigen,S15vsS11
Celsr3,"cadherin, EGF LAG seven-pass",S15vsS11
Chrna3,"cholinergic receptor, nicotinic,",S15vsS11
Chrna5,"cholinergic receptor, nicotinic,",S15vsS11
Chrna7,"cholinergic receptor, nicotinic,",S15vsS11
Chrnb2,"cholinergic receptor, nicotinic,",S15vsS11
Chrnb4,"cholinergic receptor, nicotinic,",S15vsS11
Clec2d,"C-type lectin domain family 2,",S15vsS11
Cxcr4,chemokine (C-X-C motif) recep,S15vsS11
Dner,delta/notch-like EGF-related re,S15vsS11
Ednrb,endothelin receptor type B,S15vsS11
Epha2,Eph receptor A2,S15vsS11
Epha4,Eph receptor A4,S15vsS11
Epha5,Eph receptor A5,S15vsS11
Epha6,Eph receptor A6,S15vsS11
Epha7,Eph receptor A7,S15vsS11
Ephb1,Eph receptor B1,S15vsS11
Esrrg,estrogen-related receptor gam,S15vsS11
Fcgrt,"Fc receptor, IgG, alpha chain tr",S15vsS11
Fzd6,frizzled homolog 6 (Drosophila,S15vsS11
Gabbr1,gamma-aminobutyric acid (GA,S15vsS11
Gabra4,gamma-aminobutyric acid (GA,S15vsS11
Gabrb3,gamma-aminobutyric acid (GA,S15vsS11
Gabrg2,gamma-aminobutyric acid (GA,S15vsS11
Gpr126,G protein-coupled receptor 12,S15vsS11
Gpr155,G protein-coupled receptor 15,S15vsS11
Gpr173,G-protein coupled receptor 17,S15vsS11
Gpr22,G protein-coupled receptor 22,S15vsS11
Gpr37l1,G protein-coupled receptor 37,S15vsS11
Gpr39,G protein-coupled receptor 39,S15vsS11
Gpr56,G protein-coupled receptor 56,S15vsS11
Gpr64,G protein-coupled receptor 64,S15vsS11
Gpr98,G protein-coupled receptor 98,S15vsS11
Grb14,growth factor receptor bound,S15vsS11
Gria2,"glutamate receptor, ionotropic",S15vsS11
Gria3,"glutamate receptor, ionotropic",S15vsS11
Gria4,"glutamate receptor, ionotropic",S15vsS11
Grik1,"glutamate receptor, ionotropic",S15vsS11
Grik2,"glutamate receptor, ionotropic",S15vsS11
Grik3,"glutamate receptor, ionotropic",S15vsS11
Grin1,"glutamate receptor, ionotropic",S15vsS11
Grin2b,"glutamate receptor, ionotropic",S15vsS11
Grm7,"glutamate receptor, metabotro",S15vsS11
Grm8,"glutamate receptor, metabotro",S15vsS11
Htr2b,5-hydroxytryptamine (serotoni,S15vsS11
Htr3a,5-hydroxytryptamine (serotoni,S15vsS11
Htr4,5 hydroxytryptamine (serotoni,S15vsS11
Ifngr2,interferon gamma receptor 2,S15vsS11
Il13ra1,"interleukin 13 receptor, alpha 1",S15vsS11
Il17rd,interleukin 17 receptor D,S15vsS11
Il1rapl1,interleukin 1 receptor accessor,S15vsS11
Il6st,interleukin 6 signal transducer,S15vsS11
Irs1,insulin receptor substrate 1,S15vsS11
Itga1,integrin alpha 1,S15vsS11
Itga2,integrin alpha 2,S15vsS11
Itgb3,integrin beta 3,S15vsS11
Lgr5,leucine rich repeat containing,S15vsS11
Lifr,leukemia inhibitory factor rece,S15vsS11
Lphn1,latrophilin 1,S15vsS11
Lphn2,latrophilin 2,S15vsS11
Lrp11,low density lipoprotein recepto,S15vsS11
Mfsd6,major facilitator superfamily do,S15vsS11
Mmd2,monocyte to macrophage diffe,S15vsS11
Notch2,Notch gene homolog 2 (Drosop,S15vsS11
Npr2,natriuretic peptide receptor 2,S15vsS11
Npy1r,neuropeptide Y receptor Y1,S15vsS11
Npy2r,neuropeptide Y receptor Y2,S15vsS11
Nr1d2,"nuclear receptor subfamily 1, g",S15vsS11
Nr1h4,"nuclear receptor subfamily 1, g",S15vsS11
Nr2c2,"nuclear receptor subfamily 2, g",S15vsS11
Nr3c1,"nuclear receptor subfamily 3, g",S15vsS11
Nr4a1,"nuclear receptor subfamily 4, g",S15vsS11
Nr4a2,"nuclear receptor subfamily 4, g",S15vsS11
Olfr1316,olfactory receptor 1316,S15vsS11
Olfr1318,olfactory receptor 1318,S15vsS11
Olfr1402,olfactory receptor 1402,S15vsS11
P2rx7,"purinergic receptor P2X, ligand",S15vsS11
P2ry1,"purinergic receptor P2Y, G-pro",S15vsS11
Paqr8,progestin and adipoQ receptor,S15vsS11
Pcdha10,,S15vsS11
Plxna2,plexin A2,S15vsS11
Plxna3,plexin A3,S15vsS11
Plxnb1,plexin B1,S15vsS11
Plxnb3,plexin B3,S15vsS11
Ptger4,prostaglandin E receptor 4 (sub,S15vsS11
Ptpn3,"protein tyrosine phosphatase,",S15vsS11
Ptprj,"protein tyrosine phosphatase,",S15vsS11
Ptprn2,"protein tyrosine phosphatase,",S15vsS11
Ptprr,"protein tyrosine phosphatase,",S15vsS11
Ptprs,"protein tyrosine phosphatase,",S15vsS11
Ptprz1,"protein tyrosine phosphatase,",S15vsS11
Ramp1,receptor (calcitonin) activity m,S15vsS11
Rarb,"retinoic acid receptor, beta",S15vsS11
Robo2,roundabout homolog 2 (Droso,S15vsS11
Rora,RAR-related orphan receptor a,S15vsS11
Rorc,RAR-related orphan receptor g,S15vsS11
Ryr2,"ryanodine receptor 2, cardiac",S15vsS11
S1pr3,sphingosine-1-phosphate recep,S15vsS11
Slc22a17,solute carrier family 22 (organi,S15vsS11
Slitrk1,"SLIT and NTRK-like family, me",S15vsS11
Slitrk2,"SLIT and NTRK-like family, me",S15vsS11
Slitrk3,"SLIT and NTRK-like family, me",S15vsS11
Sorl1,similar to sortilin-related recep,S15vsS11
Sort1,sortilin 1,S15vsS11
Sv2a,synaptic vesicle glycoprotein 2,S15vsS11
Sv2b,synaptic vesicle glycoprotein 2,S15vsS11
Sv2c,synaptic vesicle glycoprotein 2,S15vsS11
Tacr3,tachykinin receptor 3,S15vsS11
Tas2r143,"taste receptor, type 2, membe",S15vsS11
Thra,thyroid hormone receptor alph,S15vsS11
Tnfrsf12a,tumor necrosis factor receptor,S15vsS11
Traf5,TNF receptor-associated factor,S15vsS11
Trpc1,transient receptor potential ca,S15vsS11
Trpc6,transient receptor potential ca,S15vsS11
Trpm3,transient receptor potential ca,S15vsS11
Trpv3,transient receptor potential ca,S15vsS11
Unc5d,unc-5 homolog D (C. elegans),S15vsS11
Vldlr,very low density lipoprotein re,S15vsS11
Xpr1,xenotropic and polytropic retro,S15vsS11
Adam22,a disintegrin and metallopeptidase do,W15vsS15
Adra2a,"adrenergic receptor, alpha 2a",W15vsS15
Alk,anaplastic lymphoma kinase,W15vsS15
Avpr1a,arginine vasopressin receptor 1A,W15vsS15
Bai3,brain-specific angiogenesis inhibitor 3,W15vsS15
Bmpr1b,bone morphogenetic protein recepto ,W15vsS15
Calcrl,calcitonin receptor-like,W15vsS15
Celsr3,"cadherin, EGF LAG seven-pass G-type ",W15vsS15
Chrna3,"cholinergic receptor, nicotinic, alpha ",W15vsS15
Chrna5,"cholinergic receptor, nicotinic, alpha ",W15vsS15
Cnr1,cannabinoid receptor 1 (brain),W15vsS15
Cxadr,coxsackie virus and adenovirus recep ,W15vsS15
Cxcr4,chemokine (C-X-C motif) receptor 4,W15vsS15
Cxcr7,chemokine (C-X-C motif) receptor 7,W15vsS15
Darc,"Duffy blood group, chemokine recept ",W15vsS15
Dcc,deleted in colorectal carcinoma,W15vsS15
Dner,delta/notch-like EGF-related receptor,W15vsS15
Epha5,Eph receptor A5,W15vsS15
Epha6,Eph receptor A6,W15vsS15
Gabbr1,gamma-aminobutyric acid (GABA) B r ,W15vsS15
Gabra3,gamma-aminobutyric acid (GABA) A r ,W15vsS15
Gabrb3,gamma-aminobutyric acid (GABA) A r ,W15vsS15
Gabrg2,gamma-aminobutyric acid (GABA) A r ,W15vsS15
Galr2,galanin receptor 2,W15vsS15
Gfra2,glial cell line derived neurotrophic fac,W15vsS15
Glp1r,glucagon-like peptide 1 receptor; sim ,W15vsS15
Gpr155,G protein-coupled receptor 155,W15vsS15
Gpr158,G protein-coupled receptor 158,W15vsS15
Gpr64,G protein-coupled receptor 64,W15vsS15
Gpr85,G protein-coupled receptor 85,W15vsS15
Gria1,"glutamate receptor, ionotropic, AMP ",W15vsS15
Gria2,"glutamate receptor, ionotropic, AMP ",W15vsS15
Grik1,"glutamate receptor, ionotropic, kaina ",W15vsS15
Grin1,"glutamate receptor, ionotropic, NMD ",W15vsS15
Grm7,"glutamate receptor, metabotropic 7",W15vsS15
Htr1d,5-hydroxytryptamine (serotonin) rece,W15vsS15
Htr2b,5-hydroxytryptamine (serotonin) rece,W15vsS15
Htr3b,5-hydroxytryptamine (serotonin) rece,W15vsS15
Htr4,5 hydroxytryptamine (serotonin) rece,W15vsS15
Il13ra1,"interleukin 13 receptor, alpha 1",W15vsS15
Itga3,integrin alpha 3,W15vsS15
Lcor,ligand dependent nuclear receptor co,W15vsS15
Lpar4,lysophosphatidic acid receptor 4,W15vsS15
Lrp11,low density lipoprotein receptor-relat,W15vsS15
Lrp1b,low density lipoprotein-related protei,W15vsS15
Ltk,leukocyte tyrosine kinase,W15vsS15
Npr2,natriuretic peptide receptor 2,W15vsS15
Npy1r,neuropeptide Y receptor Y1,W15vsS15
Npy2r,neuropeptide Y receptor Y2,W15vsS15
Nrp2,neuropilin 2,W15vsS15
Ntrk3,"neurotrophic tyrosine kinase, recepto",W15vsS15
Olfr1382,olfactory receptor 1382,W15vsS15
Olfr191,olfactory receptor 191,W15vsS15
Olfr264,olfactory receptor 264; olfactory rece ,W15vsS15
Oprm1,"opioid receptor, mu 1",W15vsS15
Pcdha10,similar to protocadherin; protocadhe ,W15vsS15
Pgr,progesterone receptor,W15vsS15
Plxna3,plexin A3,W15vsS15
Plxna4,plexin A4,W15vsS15
Plxnc1,plexin C1; similar to plexin C1,W15vsS15
Prokr1,prokineticin receptor 1,W15vsS15
Pth2r,parathyroid hormone 2 receptor,W15vsS15
Ptprg,"protein tyrosine phosphatase, recept ",W15vsS15
Ptprn,"protein tyrosine phosphatase, recept ",W15vsS15
Ptprn2,"protein tyrosine phosphatase, recept ",W15vsS15
Ptpro,"protein tyrosine phosphatase, non-re ",W15vsS15
Ptprr,"protein tyrosine phosphatase, recept ",W15vsS15
Ramp1,receptor (calcitonin) activity modifyin ,W15vsS15
Robo2,roundabout homolog 2 (Drosophila)  ,W15vsS15
Ryr2,"ryanodine receptor 2, cardiac",W15vsS15
Ryr3,ryanodine receptor 3,W15vsS15
Slitrk3,"SLIT and NTRK-like family, member 3 ",W15vsS15
Sorl1,"similar to sortilin-related receptor, LD",W15vsS15
Sv2a,synaptic vesicle glycoprotein 2 a,W15vsS15
Sv2c,synaptic vesicle glycoprotein 2c,W15vsS15
Taar1,trace amine-associated receptor 1,W15vsS15
Thra,thyroid hormone receptor alpha; simi,W15vsS15
Tnfrsf18,tumor necrosis factor receptor superf,W15vsS15
Trpc4,transient receptor potential cation ch ,W15vsS15
Trpc6,transient receptor potential cation ch ,W15vsS15
Tyro3,similar to Rse; TYRO3 protein tyrosine,W15vsS15
Unc5c,unc-5 homolog C (C. elegans),W15vsS15
Unc5d,unc-5 homolog D (C. elegans),W15vsS15
Vldlr,very low density lipoprotein receptor ,W15vsS15
Vmn2r29,"vomeronasal 2, receptor, pseudogene",W15vsS15
Xpr1,xenotropic and polytropic retrovirus r,W15vsS15
Abcc9,"ATP-binding cassette, sub-fami",W15vsW11
Acvr2a,activin receptor IIA,W15vsW11
Adam22,a disintegrin and metallopeptid,W15vsW11
Adcyap1r1,adenylate cyclase activating po,W15vsW11
Adra2a,"adrenergic receptor, alpha 2a",W15vsW11
Agtr1a,"angiotensin II receptor, type 1a",W15vsW11
Ahr,aryl-hydrocarbon receptor,W15vsW11
Amfr,autocrine motility factor recep,W15vsW11
Ar,androgen receptor,W15vsW11
Atp6ap2,"ATPase, H+ transporting, lysoso",W15vsW11
Atrn,attractin,W15vsW11
Avpr1a,arginine vasopressin receptor 1,W15vsW11
Bai2,brain-specific angiogenesis inh,W15vsW11
Bai3,brain-specific angiogenesis inh,W15vsW11
Bmpr1b,bone morphogenetic protein r,W15vsW11
Bmpr2,bone morphogenic protein rec,W15vsW11
Calcrl,calcitonin receptor-like,W15vsW11
Celsr3,"cadherin, EGF LAG seven-pass",W15vsW11
Chrm2,"cholinergic receptor, muscarini",W15vsW11
Chrna3,"cholinergic receptor, nicotinic,",W15vsW11
Chrna5,"cholinergic receptor, nicotinic,",W15vsW11
Chrna7,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb1,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb2,"cholinergic receptor, nicotinic,",W15vsW11
Chrnb4,"cholinergic receptor, nicotinic,",W15vsW11
Cnr1,cannabinoid receptor 1 (brain),W15vsW11
Csf2ra,colony stimulating factor 2 rec,W15vsW11
Cxadr,coxsackie virus and adenovirus,W15vsW11
Cxcr4,chemokine (C-X-C motif) recep,W15vsW11
Cxcr7,chemokine (C-X-C motif) recep,W15vsW11
Darc,"Duffy blood group, chemokine",W15vsW11
Dner,delta/notch-like EGF-related re,W15vsW11
Dpp4,dipeptidylpeptidase 4,W15vsW11
Ednrb,endothelin receptor type B,W15vsW11
Epha4,Eph receptor A4,W15vsW11
Epha5,Eph receptor A5,W15vsW11
Epha6,Eph receptor A6,W15vsW11
Ephb1,Eph receptor B1,W15vsW11
Esrrg,estrogen-related receptor gam,W15vsW11
Ffar3,free fatty acid receptor 3,W15vsW11
Gab2,growth factor receptor bound,W15vsW11
Gabbr1,gamma-aminobutyric acid (GA,W15vsW11
Gabrb2,gamma-aminobutyric acid (GA,W15vsW11
Gabrb3,gamma-aminobutyric acid (GA,W15vsW11
Gabrg2,gamma-aminobutyric acid (GA,W15vsW11
Galr1,galanin receptor 1,W15vsW11
Gfra2,glial cell line derived neurotrop,W15vsW11
Glp1r,glucagon-like peptide 1 recept,W15vsW11
Gpr126,G protein-coupled receptor 12,W15vsW11
Gpr128,G protein-coupled receptor 12,W15vsW11
Gpr137c,G protein-coupled receptor 13,W15vsW11
Gpr155,G protein-coupled receptor 15,W15vsW11
Gpr158,G protein-coupled receptor 15,W15vsW11
Gpr165,G protein-coupled receptor 16,W15vsW11
Gpr173,G-protein coupled receptor 17,W15vsW11
Gpr176,G protein-coupled receptor 17,W15vsW11
Gpr22,G protein-coupled receptor 22,W15vsW11
Gpr56,G protein-coupled receptor 56,W15vsW11
Gpr64,G protein-coupled receptor 64,W15vsW11
Gpr75,G protein-coupled receptor 75,W15vsW11
Gpr85,G protein-coupled receptor 85,W15vsW11
Gpr98,G protein-coupled receptor 98,W15vsW11
Grb14,growth factor receptor bound,W15vsW11
Gria1,"glutamate receptor, ionotropic",W15vsW11
Gria2,"glutamate receptor, ionotropic",W15vsW11
Gria3,"glutamate receptor, ionotropic",W15vsW11
Gria4,"glutamate receptor, ionotropic",W15vsW11
Grid1,"glutamate receptor, ionotropic",W15vsW11
Grik1,"glutamate receptor, ionotropic",W15vsW11
Grik2,"glutamate receptor, ionotropic",W15vsW11
Grik4,"glutamate receptor, ionotropic",W15vsW11
Grin1,"glutamate receptor, ionotropic",W15vsW11
Grin2b,"glutamate receptor, ionotropic",W15vsW11
Grm1,similar to metabotropic glutam,W15vsW11
Grm7,"glutamate receptor, metabotro",W15vsW11
Htr1d,5-hydroxytryptamine (serotoni,W15vsW11
Htr2b,5-hydroxytryptamine (serotoni,W15vsW11
Htr3a,5-hydroxytryptamine (serotoni,W15vsW11
Htr3b,5-hydroxytryptamine (serotoni,W15vsW11
Htr4,5 hydroxytryptamine (serotoni,W15vsW11
Ifngr2,interferon gamma receptor 2,W15vsW11
Il13ra1,"interleukin 13 receptor, alpha 1",W15vsW11
Il17rd,interleukin 17 receptor D,W15vsW11
Il1rapl1,interleukin 1 receptor accessor,W15vsW11
Il1rapl2,interleukin 1 receptor accessor,W15vsW11
Il4ra,"interleukin 4 receptor, alpha",W15vsW11
Insr,insulin receptor,W15vsW11
Itga1,integrin alpha 1,W15vsW11
Itga2,integrin alpha 2,W15vsW11
Itga3,integrin alpha 3,W15vsW11
Itgb3,integrin beta 3,W15vsW11
Kit,kit oncogene,W15vsW11
Lcor,ligand dependent nuclear rece,W15vsW11
Lgr5,leucine rich repeat containing,W15vsW11
Lmbr1,limb region 1,W15vsW11
Lpar4,lysophosphatidic acid receptor,W15vsW11
Lphn1,latrophilin 1,W15vsW11
Lphn2,latrophilin 2,W15vsW11
Lphn3,latrophilin 3,W15vsW11
Lrp11,low density lipoprotein recepto,W15vsW11
Lrp1b,low density lipoprotein-related,W15vsW11
